Namespace(image='library', model='ce_skip_depth4')
Number of params: 1060339
Starting optimization with ADAM
Iteration 00345    Loss 0.008184 
Iteration 00346    Loss 0.008327 
Iteration 00347    Loss 0.008108 
Iteration 00348    Loss 0.008009 
Iteration 00349    Loss 0.007772 
Iteration 00350    Loss 0.007723 
Iteration 00351    Loss 0.007875 
Iteration 00352    Loss 0.007684 
Iteration 00353    Loss 0.007640 
Iteration 00354    Loss 0.007633 
Iteration 00355    Loss 0.007848 
Iteration 00356    Loss 0.008026 
Iteration 00357    Loss 0.008823 
Iteration 00358    Loss 0.008500 
Iteration 00359    Loss 0.010445 
Iteration 00360    Loss 0.009175 
Iteration 00361    Loss 0.009127 
Iteration 00362    Loss 0.008887 
Iteration 00363    Loss 0.008924 
Iteration 00364    Loss 0.008259 
Iteration 00365    Loss 0.008497 
Iteration 00366    Loss 0.008149 
Iteration 00367    Loss 0.008013 
Iteration 00368    Loss 0.007934 
Iteration 00369    Loss 0.007718 
Iteration 00370    Loss 0.007667 
Iteration 00371    Loss 0.007512 
Iteration 00372    Loss 0.007471 
Iteration 00373    Loss 0.007346 
Iteration 00374    Loss 0.007251 
Iteration 00375    Loss 0.007163 
Iteration 00376    Loss 0.007125 
Iteration 00377    Loss 0.007006 
Iteration 00378    Loss 0.006965 
Iteration 00379    Loss 0.006889 
Iteration 00380    Loss 0.006838 
Iteration 00381    Loss 0.006778 
Iteration 00382    Loss 0.006729 
Iteration 00383    Loss 0.006712 
Iteration 00384    Loss 0.006688 
Iteration 00385    Loss 0.006738 
Iteration 00386    Loss 0.006872 
Iteration 00387    Loss 0.007416 
Iteration 00388    Loss 0.007170 
Iteration 00389    Loss 0.007078 
Iteration 00390    Loss 0.006712 
Iteration 00391    Loss 0.006750 
Iteration 00392    Loss 0.006927 
Iteration 00393    Loss 0.006529 
Iteration 00394    Loss 0.006545 
Iteration 00395    Loss 0.006704 
Iteration 00396    Loss 0.006448 
Iteration 00397    Loss 0.006358 
Iteration 00398    Loss 0.006386 
Iteration 00399    Loss 0.006292 
Iteration 00400    Loss 0.006270 
Iteration 00401    Loss 0.006227 
Iteration 00402    Loss 0.006162 
Iteration 00403    Loss 0.006169 
Iteration 00404    Loss 0.006119 
Iteration 00405    Loss 0.006096 
Iteration 00406    Loss 0.006143 
Iteration 00407    Loss 0.006397 
Iteration 00408    Loss 0.006558 
Iteration 00409    Loss 0.007130 
Iteration 00410    Loss 0.006742 
Iteration 00411    Loss 0.006715 
Iteration 00412    Loss 0.006725 
Iteration 00413    Loss 0.006428 
Iteration 00414    Loss 0.006474 
Iteration 00415    Loss 0.006363 
Iteration 00416    Loss 0.006245 
Iteration 00417    Loss 0.006162 
Iteration 00418    Loss 0.006086 
Iteration 00419    Loss 0.006086 
Iteration 00420    Loss 0.006027 
Iteration 00421    Loss 0.005976 
Iteration 00422    Loss 0.005917 
Iteration 00423    Loss 0.005872 
Iteration 00424    Loss 0.005796 
Iteration 00425    Loss 0.005742 
Iteration 00426    Loss 0.005707 
Iteration 00427    Loss 0.005691 
Iteration 00428    Loss 0.005653 
Iteration 00429    Loss 0.005579 
Iteration 00430    Loss 0.005610 
Iteration 00431    Loss 0.005617 
Iteration 00432    Loss 0.005693 
Iteration 00433    Loss 0.005845 
Iteration 00434    Loss 0.006369 
Iteration 00435    Loss 0.006108 
Iteration 00436    Loss 0.005894 
Iteration 00437    Loss 0.005763 
Iteration 00438    Loss 0.006219 
Iteration 00439    Loss 0.005972 
Iteration 00440    Loss 0.005828 
Iteration 00441    Loss 0.005764 
Iteration 00442    Loss 0.005638 
Iteration 00443    Loss 0.005538 
Iteration 00444    Loss 0.005427 
Iteration 00445    Loss 0.005532 
Iteration 00446    Loss 0.005429 
Iteration 00447    Loss 0.005320 
Iteration 00448    Loss 0.005297 
Iteration 00449    Loss 0.005298 
Iteration 00450    Loss 0.005216 
Iteration 00451    Loss 0.005164 
Iteration 00452    Loss 0.005221 
Iteration 00453    Loss 0.005240 
Iteration 00454    Loss 0.005207 
Iteration 00455    Loss 0.005395 
Iteration 00456    Loss 0.005458 
Iteration 00457    Loss 0.005513 
Iteration 00458    Loss 0.005307 
Iteration 00459    Loss 0.005243 
Iteration 00460    Loss 0.005119 
Iteration 00461    Loss 0.005212 
Iteration 00462    Loss 0.005246 
Iteration 00463    Loss 0.005242 
Iteration 00464    Loss 0.005249 
Iteration 00465    Loss 0.005592 
Iteration 00466    Loss 0.006192 
Iteration 00467    Loss 0.007513 
Iteration 00468    Loss 0.005966 
Iteration 00469    Loss 0.006099 
Iteration 00470    Loss 0.006154 
Iteration 00471    Loss 0.005861 
Iteration 00472    Loss 0.005638 
Iteration 00473    Loss 0.005761 
Iteration 00474    Loss 0.005409 
Iteration 00475    Loss 0.005499 
Iteration 00476    Loss 0.005312 
Iteration 00477    Loss 0.005256 
Iteration 00478    Loss 0.005173 
Iteration 00479    Loss 0.005126 
Iteration 00480    Loss 0.005043 
Iteration 00481    Loss 0.004969 
Iteration 00482    Loss 0.004954 
Iteration 00483    Loss 0.004866 
Iteration 00484    Loss 0.004806 
Iteration 00485    Loss 0.004799 
Iteration 00486    Loss 0.004736 
Iteration 00487    Loss 0.004690 
Iteration 00488    Loss 0.004644 
Iteration 00489    Loss 0.004628 
Iteration 00490    Loss 0.004564 
Iteration 00491    Loss 0.004546 
Iteration 00492    Loss 0.004533 
Iteration 00493    Loss 0.004502 
Iteration 00494    Loss 0.004469 
Iteration 00495    Loss 0.004461 
Iteration 00496    Loss 0.004500 
Iteration 00497    Loss 0.004617 
Iteration 00498    Loss 0.004981 
Iteration 00499    Loss 0.005109 
Iteration 00500    Loss 0.004988 
Iteration 00501    Loss 0.004531 
Iteration 00502    Loss 0.004728 
Iteration 00503    Loss 0.004730 
Iteration 00504    Loss 0.004518 
Iteration 00505    Loss 0.004654 
Iteration 00506    Loss 0.004620 
Iteration 00507    Loss 0.004499 
Iteration 00508    Loss 0.004596 
Iteration 00509    Loss 0.004599 
Iteration 00510    Loss 0.004649 
Iteration 00511    Loss 0.004692 
Iteration 00512    Loss 0.004856 
Iteration 00513    Loss 0.004537 
Iteration 00514    Loss 0.004437 
Iteration 00515    Loss 0.004391 
Iteration 00516    Loss 0.004384 
Iteration 00517    Loss 0.004469 
Iteration 00518    Loss 0.004314 
Iteration 00519    Loss 0.004231 
Iteration 00520    Loss 0.004271 
Iteration 00521    Loss 0.004277 
Iteration 00522    Loss 0.004246 
Iteration 00523    Loss 0.004281 
Iteration 00524    Loss 0.004299 
Iteration 00525    Loss 0.004458 
Iteration 00526    Loss 0.004532 
Iteration 00527    Loss 0.004734 
Iteration 00528    Loss 0.004462 
Iteration 00529    Loss 0.004366 
Iteration 00530    Loss 0.004229 
Iteration 00531    Loss 0.004410 
Iteration 00532    Loss 0.004513 
Iteration 00533    Loss 0.004098 
Iteration 00534    Loss 0.004231 
Iteration 00535    Loss 0.004337 
Iteration 00536    Loss 0.004196 
Iteration 00537    Loss 0.004083 
Iteration 00538    Loss 0.004068 
Iteration 00539    Loss 0.004059 
Iteration 00540    Loss 0.004003 
Iteration 00541    Loss 0.004031 
Iteration 00542    Loss 0.003940 
Iteration 00543    Loss 0.003998 
Iteration 00544    Loss 0.004034 
Iteration 00545    Loss 0.004166 
Iteration 00546    Loss 0.004383 
Iteration 00547    Loss 0.004330 
Iteration 00548    Loss 0.004323 
Iteration 00549    Loss 0.004194 
Iteration 00550    Loss 0.004252 
Iteration 00551    Loss 0.004180 
Iteration 00552    Loss 0.004099 
Iteration 00553    Loss 0.004022 
Iteration 00554    Loss 0.003936 
Iteration 00555    Loss 0.003967 
Iteration 00556    Loss 0.003948 
Iteration 00557    Loss 0.003872 
Iteration 00558    Loss 0.003759 
Iteration 00559    Loss 0.003784 
Iteration 00560    Loss 0.003769 
Iteration 00561    Loss 0.003719 
Iteration 00562    Loss 0.003686 
Iteration 00563    Loss 0.003689 
Iteration 00564    Loss 0.003767 
Iteration 00565    Loss 0.003785 
Iteration 00566    Loss 0.003878 
Iteration 00567    Loss 0.003890 
Iteration 00568    Loss 0.004072 
Iteration 00569    Loss 0.003953 
Iteration 00570    Loss 0.003892 
Iteration 00571    Loss 0.003812 
Iteration 00572    Loss 0.003846 
Iteration 00573    Loss 0.003911 
Iteration 00574    Loss 0.003850 
Iteration 00575    Loss 0.003860 
Iteration 00576    Loss 0.003722 
Iteration 00577    Loss 0.003736 
Iteration 00578    Loss 0.003852 
Iteration 00579    Loss 0.003808 
Iteration 00580    Loss 0.003649 
Iteration 00581    Loss 0.003677 
Iteration 00582    Loss 0.003719 
Iteration 00583    Loss 0.003641 
Iteration 00584    Loss 0.003584 
Iteration 00585    Loss 0.003550 
Iteration 00586    Loss 0.003527 
Iteration 00587    Loss 0.003536 
Iteration 00588    Loss 0.003520 
Iteration 00589    Loss 0.003605 
Iteration 00590    Loss 0.003961 
Iteration 00591    Loss 0.004188 
Iteration 00592    Loss 0.004400 
Iteration 00593    Loss 0.003997 
Iteration 00594    Loss 0.003917 
Iteration 00595    Loss 0.003953 
Iteration 00596    Loss 0.003868 
Iteration 00597    Loss 0.003847 
Iteration 00598    Loss 0.003651 
Iteration 00599    Loss 0.003667 
Iteration 00600    Loss 0.003645 
Iteration 00601    Loss 0.003577 
Iteration 00602    Loss 0.003484 
Iteration 00603    Loss 0.003509 
Iteration 00604    Loss 0.003478 
Iteration 00605    Loss 0.003426 
Iteration 00606    Loss 0.003366 
Iteration 00607    Loss 0.003366 
Iteration 00608    Loss 0.003338 
Iteration 00609    Loss 0.003297 
Iteration 00610    Loss 0.003304 
Iteration 00611    Loss 0.003288 
Iteration 00612    Loss 0.003282 
Iteration 00613    Loss 0.003298 
Iteration 00614    Loss 0.003338 
Iteration 00615    Loss 0.003539 
Iteration 00616    Loss 0.003661 
Iteration 00617    Loss 0.003889 
Iteration 00618    Loss 0.003708 
Iteration 00619    Loss 0.003614 
Iteration 00620    Loss 0.003664 
Iteration 00621    Loss 0.003723 
Iteration 00622    Loss 0.003642 
Iteration 00623    Loss 0.003409 
Iteration 00624    Loss 0.003463 
Iteration 00625    Loss 0.003465 
Iteration 00626    Loss 0.003298 
Iteration 00627    Loss 0.003321 
Iteration 00628    Loss 0.003364 
Iteration 00629    Loss 0.003217 
Iteration 00630    Loss 0.003217 
Iteration 00631    Loss 0.003271 
Iteration 00632    Loss 0.003198 
Iteration 00633    Loss 0.003174 
Iteration 00634    Loss 0.003289 
Iteration 00635    Loss 0.003296 
Iteration 00636    Loss 0.003448 
Iteration 00637    Loss 0.003457 
Iteration 00638    Loss 0.003390 
Iteration 00639    Loss 0.003195 
Iteration 00640    Loss 0.003121 
Iteration 00641    Loss 0.003193 
Iteration 00642    Loss 0.003170 
Iteration 00643    Loss 0.003179 
Iteration 00644    Loss 0.003161 
Iteration 00645    Loss 0.003204 
Iteration 00646    Loss 0.003240 
Iteration 00647    Loss 0.003296 
Iteration 00648    Loss 0.003505 
Iteration 00649    Loss 0.003675 
Iteration 00650    Loss 0.003410 
Iteration 00651    Loss 0.003132 
Iteration 00652    Loss 0.003184 
Iteration 00653    Loss 0.003196 
Iteration 00654    Loss 0.003130 
Iteration 00655    Loss 0.003137 
Iteration 00656    Loss 0.003037 
Iteration 00657    Loss 0.003002 
Iteration 00658    Loss 0.003048 
Iteration 00659    Loss 0.002996 
Iteration 00660    Loss 0.002954 
Iteration 00661    Loss 0.002945 
Iteration 00662    Loss 0.002967 
Iteration 00663    Loss 0.002977 
Iteration 00664    Loss 0.003026 
Iteration 00665    Loss 0.003132 
Iteration 00666    Loss 0.003335 
