Namespace(image='library', model='skip_depth2')
Number of params: 59635
Starting optimization with ADAM
Iteration 00729    Loss 0.003505 
Iteration 00730    Loss 0.003598 
Iteration 00731    Loss 0.003743 
Iteration 00732    Loss 0.003959 
Iteration 00733    Loss 0.003970 
Iteration 00734    Loss 0.003771 
Iteration 00735    Loss 0.003524 
Iteration 00736    Loss 0.003514 
Iteration 00737    Loss 0.003683 
Iteration 00738    Loss 0.003700 
Iteration 00739    Loss 0.003580 
Iteration 00740    Loss 0.003469 
Iteration 00741    Loss 0.003525 
Iteration 00742    Loss 0.003670 
Iteration 00743    Loss 0.003608 
Iteration 00744    Loss 0.003447 
Iteration 00745    Loss 0.003430 
Iteration 00746    Loss 0.003516 
Iteration 00747    Loss 0.003531 
Iteration 00748    Loss 0.003405 
Iteration 00749    Loss 0.003329 
Iteration 00750    Loss 0.003371 
Iteration 00751    Loss 0.003404 
Iteration 00752    Loss 0.003375 
Iteration 00753    Loss 0.003341 
Iteration 00754    Loss 0.003349 
Iteration 00755    Loss 0.003395 
Iteration 00756    Loss 0.003441 
Iteration 00757    Loss 0.003509 
Iteration 00758    Loss 0.003555 
Iteration 00759    Loss 0.003615 
Iteration 00760    Loss 0.003605 
Iteration 00761    Loss 0.003577 
Iteration 00762    Loss 0.003480 
Iteration 00763    Loss 0.003402 
Iteration 00764    Loss 0.003414 
Iteration 00765    Loss 0.003463 
